,text,favorite_count,retweet_count,created_at
917,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 07:49:03+00:00
918,@douglacaz @alstonkurlelo @zukosmama ukraine is not the worst in europe. it is objectively more democratic than russia. ,0,0,2023-01-07 07:49:02+00:00
919,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 07:48:44+00:00
920,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 07:47:47+00:00
921,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 07:47:17+00:00
922,"rt @suzanquitaz: my article on how iran become russia’s top military backer, by supplying it with 10,000s of iranian made suicide drone sha…",0,6,2023-01-07 07:46:55+00:00
923,"rt @andriypzag: whoever tells us to “trade territories for peace” should not only remember that appeasing never helps, but also that their…",0,34,2023-01-07 07:46:25+00:00
924,rt @business: europe has a massive gas field that could alleviate the russia-related energy shortfall. the netherlands says it’s off limits.,0,892,2023-01-07 07:46:10+00:00
925,"rt @menabster: let's never forget that #nato expansion is the root cause of tensions in eastern europe, #russia is only responding to the t…",0,1,2023-01-07 07:45:28+00:00
926,"rt @menabster: let's never forget that #nato expansion is the root cause of tensions in eastern europe, #russia is only responding to the t…",0,1,2023-01-07 07:45:25+00:00
927,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 07:45:24+00:00
928,"let's never forget that #nato expansion is the root cause of tensions in eastern europe, #russia is only responding to the threats posed by the western military organization to its national security. 
""not one inch east"", they promised to mr. gorbachev the fool. @russ_warrior",2,1,2023-01-07 07:45:02+00:00
929,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:44:51+00:00
930,"let's never forget that #nato expansion is the root cause of tensions in eastern europe, #russia is only responding to the threats posed by the western military organization to its national security. 
""not one inch east"", they promised to mr. gorbachev the fool. @russ_warrior ",1,1,2023-01-07 07:44:48+00:00
931,"@maggiedidrise can you tell me why europe continued to trade with authoritarian putin russia, knowing full well where everything was going?
well, because you are exactly the same. money doesn't smell. the putin regime was convenient for you in the same way.👇",0,0,2023-01-07 07:44:35+00:00
932,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:44:34+00:00
933, putin avoids russia blame game -- for now -- after ukraine attack - cnn ,0,0,2023-01-07 07:44:17+00:00
934,rt @business: europe has a massive gas field that could alleviate the russia-related energy shortfall. the netherlands says it’s off limits.,0,892,2023-01-07 07:44:05+00:00
935,"@johnhawkinsrwn @zelenskyyua @gopleader you realize that eliminating a threat like russia will in the end decreases the likelihood of future wars, and will result in a lower required budget for military too? it’s not a donation but an investment in future security in europe and the world 🤦‍♂️",15,0,2023-01-07 07:43:48+00:00
936,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 07:43:36+00:00
937,rt @stratcomcentre: how does russia lie in your country? check out russian propaganda messages in europe: ,0,151,2023-01-07 07:43:34+00:00
938,rt @kanthan2030: asia replaces europe as russia’s main customer. what’s the point of all this drama other than to reshuffle the sellers and…,0,23,2023-01-07 07:43:27+00:00
939,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 07:43:10+00:00
940,"who were the original inhabitants of india?
#afghanistan #agni #aryans #balochistan #bhil_community #brahui #dravidians #english #europe #european_languages #ignis #indsupremecourt #iran #latin #mkatju #north_america #pakistan #presscouncil_in #russia...
",0,0,2023-01-07 07:42:41+00:00
941,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 07:42:38+00:00
942,tell me more about russian culture.   ,1,0,2023-01-07 07:41:49+00:00
943,"the major industrialised nations like the us, europe, china, and russia, must make up for pakistan's climate-related losses because they are the ones with the highest carbon emissions, while 🇵🇰 is geographically the country that is most affected by climate change. @betterpakistan ",0,0,2023-01-07 07:41:42+00:00
944,"rt @nytimes: breaking news: satellite images refute russia’s claim that the killing of civilians in bucha, a suburb of ukraine's capital, o…",0,18455,2023-01-07 07:41:29+00:00
945,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:41:01+00:00
946,"rt @russ_warrior: let's never forget that #nato expansion is the root cause of tensions in eastern europe, #russia is only responding to th…",0,1535,2023-01-07 07:40:49+00:00
947,"@bjornlomborg very interesting. it’s nice to see the uk still contributing so much. i’m continually impressed that a tiny collection of rainy islands off the northwest coast of europe, with a relatively small population compared to china, india, usa, russia etc. can still be a world leader! 🇬🇧",2,0,2023-01-07 07:39:51+00:00
948,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 07:39:02+00:00
949,rt @jagarchefen: un releases report on ukraine telecoms damage by russia | reuters | ,0,2,2023-01-07 07:38:27+00:00
950,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:38:14+00:00
951,"rt @i_katchanovski: un recorded 7.9 million #ukrainian refugees in europe, including 2.9 million in #russia, 1.6 million in #poland, and 1.…",0,40,2023-01-07 07:37:33+00:00
952,rt @stratcomcentre: how does russia lie in your country? check out russian propaganda messages in europe: ,0,151,2023-01-07 07:37:08+00:00
953,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 07:37:05+00:00
954,"@avatar122333 @nikkimariediary @zelenskyyua @gopleader usa has a large presence in europe via nato in case you haven't noticed. sure, america could just focus on america and let china and russia conquer whatever country they like next. that kind of isolationist thinking was thankfully not present during ww2.",3,0,2023-01-07 07:37:04+00:00
955,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:37:03+00:00
956,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:36:44+00:00
957,rt @drradchenko: another article on atrocious crimes in ukraine under russian occupation: ,0,12,2023-01-07 07:36:39+00:00
958,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:36:19+00:00
959,"@mdbutler81 @jennaellisesq @gopleader they wouldn't turn to china, chna was caught giving away ukrainian troop positions to russia through dji. ukraine would turn to europe, and i'd love to see europe actually pay for something.",1,0,2023-01-07 07:35:44+00:00
960,@burneleigh @abelscott11 @indiaisgreatok @barritus_69 @macaesbruno did i say russia is good. i said western people should not talk about imperialism after destroying whole world 😂😂. india is neutral here. it's europe's and west's problem and europe should deal with it,0,0,2023-01-07 07:35:33+00:00
961,rt @jagarchefen: un releases report on ukraine telecoms damage by russia | reuters | ,0,2,2023-01-07 07:35:23+00:00
962,un releases report on ukraine telecoms damage by russia | reuters | ,4,2,2023-01-07 07:34:19+00:00
963,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:34:06+00:00
964,"rt @ventuskycom: one of the coldest christmas in the last 30 years is beginning in russia. on the contrary, in the west of europe the begin…",0,44,2023-01-07 07:33:50+00:00
965,"rt @suzanquitaz: my article on how iran become russia’s top military backer, by supplying it with 10,000s of iranian made suicide drone sha…",0,6,2023-01-07 07:33:49+00:00
966,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 07:33:11+00:00
967,"@un u blame india for no-peace in kashmir?who wants not to make peace in its own territory?india is that country who tried to establish peace in russia-ukraine conflict,if india wants europe were burning by bombs &amp; missiles of russia,so keep distance frm kashmir @antonioguterres",1,0,2023-01-07 07:32:51+00:00
968,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 07:32:38+00:00
969,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 07:32:22+00:00
